Approximation_Geisberger_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.0035152435302734375,NetworKit_Results/07-12-2023_networkit_geisberger_0.json,0.0067917029236368165,0.013930784149150702
Approximation_Geisberger_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.004835367202758789,NetworKit_Results/07-12-2023_networkit_geisberger_1.json,0.007033160608855772,0.015189721374309958
Approximation_Geisberger_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.00526118278503418,NetworKit_Results/07-12-2023_networkit_geisberger_2.json,0.005958727424055421,0.012837448674634482
Approximation_Geisberger_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.0036368370056152344,NetworKit_Results/07-12-2023_networkit_geisberger_3.json,0.005998725142693434,0.011148089871294979
Approximation_Geisberger_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.0033545494079589844,NetworKit_Results/07-12-2023_networkit_geisberger_4.json,0.006089730526202229,0.011142852840540484
Approximation_Geisberger_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.006127357482910156,NetworKit_Results/07-12-2023_networkit_geisberger_5.json,0.006353032734983072,0.013187469097724398
Approximation_Geisberger_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.004052162170410156,NetworKit_Results/07-12-2023_networkit_geisberger_6.json,0.00721480366636816,0.015090451317500838
Approximation_Geisberger_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.0041234493255615234,NetworKit_Results/07-12-2023_networkit_geisberger_7.json,0.006068145042756274,0.011501808570579707
Approximation_Geisberger_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.0035254955291748047,NetworKit_Results/07-12-2023_networkit_geisberger_8.json,0.006198744067633286,0.01283973265760743
Approximation_Geisberger_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.0033562183380126953,NetworKit_Results/07-12-2023_networkit_geisberger_9.json,0.006432528005957204,0.014196489585190368
Approximation_Riondato_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.005246639251708984,NetworKit_Results/07-12-2023_networkit_riondato_0.json,0.006463516718639533,0.011357921702853544
Approximation_Riondato_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.008242607116699219,NetworKit_Results/07-12-2023_networkit_riondato_1.json,0.006605139312507361,0.013196933452580698
Approximation_Riondato_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.005540370941162109,NetworKit_Results/07-12-2023_networkit_riondato_2.json,0.0066348469859489065,0.012971038498252848
Approximation_Riondato_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.00793910026550293,NetworKit_Results/07-12-2023_networkit_riondato_3.json,0.006334139200684795,0.011883589247423389
Approximation_Riondato_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.005380392074584961,NetworKit_Results/07-12-2023_networkit_riondato_4.json,0.006086191033631461,0.012650767770828244
Approximation_Riondato_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.004996776580810547,NetworKit_Results/07-12-2023_networkit_riondato_5.json,0.0064274665234787635,0.012595076191249695
Approximation_Riondato_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.008786201477050781,NetworKit_Results/07-12-2023_networkit_riondato_6.json,0.0059429976372530205,0.011531423033033512
Approximation_Riondato_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.005832195281982422,NetworKit_Results/07-12-2023_networkit_riondato_7.json,0.006302114406670404,0.013466255581295933
Approximation_Riondato_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.008271932601928711,NetworKit_Results/07-12-2023_networkit_riondato_8.json,0.006205490476190921,0.012113044413315241
Approximation_Riondato_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.004770994186401367,NetworKit_Results/07-12-2023_networkit_riondato_9.json,0.006306089280082761,0.011659053536632014
Approximation_Kadabra_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.0011303424835205078,NetworKit_Results/07-12-2023_networkit_kadabra_0.json,0.002968256709835175,0.005187727233833704
Approximation_Kadabra_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.0009768009185791016,NetworKit_Results/07-12-2023_networkit_kadabra_1.json,0.003675834451564061,0.006797653872017244
Approximation_Kadabra_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.0010445117950439453,NetworKit_Results/07-12-2023_networkit_kadabra_2.json,0.0033234395339070775,0.005683095510556596
Approximation_Kadabra_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.009066581726074219,NetworKit_Results/07-12-2023_networkit_kadabra_3.json,0.0032069360086040694,0.005439301491672186
Approximation_Kadabra_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.0006382465362548828,NetworKit_Results/07-12-2023_networkit_kadabra_4.json,0.003480853764971888,0.0059812595115779
Approximation_Kadabra_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.0006744861602783203,NetworKit_Results/07-12-2023_networkit_kadabra_5.json,0.0031926898588050265,0.006413040277787409
Approximation_Kadabra_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.0007574558258056641,NetworKit_Results/07-12-2023_networkit_kadabra_6.json,0.0029638807753502743,0.005064172097871481
Approximation_Kadabra_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.003325223922729492,NetworKit_Results/07-12-2023_networkit_kadabra_7.json,0.0034360945918095,0.0068147461872460876
Approximation_Kadabra_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.0028662681579589844,NetworKit_Results/07-12-2023_networkit_kadabra_8.json,0.002628306213988016,0.00479937038660909
Approximation_Kadabra_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.0013413429260253906,NetworKit_Results/07-12-2023_networkit_kadabra_9.json,0.0035461109600546255,0.006529738701340091
Approximation_Bergamini_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.037154197692871094,NetworKit_Results/07-12-2023_networkit_bergamini_0.json,0.006442222798000984,0.01218174112983593
Approximation_Bergamini_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.035559654235839844,NetworKit_Results/07-12-2023_networkit_bergamini_1.json,0.005895893560422448,0.012106200035562675
Approximation_Bergamini_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.03320598602294922,NetworKit_Results/07-12-2023_networkit_bergamini_2.json,0.006122037208092421,0.01223643097788595
Approximation_Bergamini_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.03415513038635254,NetworKit_Results/07-12-2023_networkit_bergamini_3.json,0.006189391120027597,0.012388105106253983
Approximation_Bergamini_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.03555011749267578,NetworKit_Results/07-12-2023_networkit_bergamini_4.json,0.0065779731644923685,0.012220270530304387
Approximation_Bergamini_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.035491228103637695,NetworKit_Results/07-12-2023_networkit_bergamini_5.json,0.007120497404838853,0.013111207074328758
Approximation_Bergamini_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.034563302993774414,NetworKit_Results/07-12-2023_networkit_bergamini_6.json,0.006201251328112627,0.011287155715065165
Approximation_Bergamini_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.03451967239379883,NetworKit_Results/07-12-2023_networkit_bergamini_7.json,0.005979390829496111,0.012324764959014951
Approximation_Bergamini_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.03412127494812012,NetworKit_Results/07-12-2023_networkit_bergamini_8.json,0.005559691970035189,0.012314350133683026
Approximation_Bergamini_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.0334010124206543,NetworKit_Results/07-12-2023_networkit_bergamini_9.json,0.006607834390996438,0.01168709759237562
