Approximation_Geisberger_NetworKit_0,mc_mullen_snap.txt,0.0010976791381835938,NetworKit_Results/09-12-2023_networkit_geisberger_0.json,0.9626846333246954
Approximation_Geisberger_NetworKit_1,mc_mullen_snap.txt,0.0007126331329345703,NetworKit_Results/09-12-2023_networkit_geisberger_1.json,0.9657942472143042
Approximation_Geisberger_NetworKit_2,mc_mullen_snap.txt,0.0007550716400146484,NetworKit_Results/09-12-2023_networkit_geisberger_2.json,0.9581259850600076
Approximation_Geisberger_NetworKit_3,mc_mullen_snap.txt,0.0007812976837158203,NetworKit_Results/09-12-2023_networkit_geisberger_3.json,0.9600932884166883
Approximation_Geisberger_NetworKit_4,mc_mullen_snap.txt,0.0008389949798583984,NetworKit_Results/09-12-2023_networkit_geisberger_4.json,0.9673490541591085
Approximation_Geisberger_NetworKit_5,mc_mullen_snap.txt,0.0008020401000976562,NetworKit_Results/09-12-2023_networkit_geisberger_5.json,0.9663125161959056
Approximation_Geisberger_NetworKit_6,mc_mullen_snap.txt,0.0007736682891845703,NetworKit_Results/09-12-2023_networkit_geisberger_6.json,0.9591702640627978
Approximation_Geisberger_NetworKit_7,mc_mullen_snap.txt,0.0007817745208740234,NetworKit_Results/09-12-2023_networkit_geisberger_7.json,0.9585384814718838
Approximation_Geisberger_NetworKit_8,mc_mullen_snap.txt,0.0008852481842041016,NetworKit_Results/09-12-2023_networkit_geisberger_8.json,0.9320190099902527
Approximation_Geisberger_NetworKit_9,mc_mullen_snap.txt,0.0008101463317871094,NetworKit_Results/09-12-2023_networkit_geisberger_9.json,0.9538740606374708
Approximation_Riondato_NetworKit_0,mc_mullen_snap.txt,0.0005946159362792969,NetworKit_Results/09-12-2023_networkit_riondato_0.json,0.7620163468757638
Approximation_Riondato_NetworKit_1,mc_mullen_snap.txt,0.0004646778106689453,NetworKit_Results/09-12-2023_networkit_riondato_1.json,0.7129185952300149
Approximation_Riondato_NetworKit_2,mc_mullen_snap.txt,0.0005002021789550781,NetworKit_Results/09-12-2023_networkit_riondato_2.json,0.7135950901717966
Approximation_Riondato_NetworKit_3,mc_mullen_snap.txt,0.0004634857177734375,NetworKit_Results/09-12-2023_networkit_riondato_3.json,0.7594591715949973
Approximation_Riondato_NetworKit_4,mc_mullen_snap.txt,0.0004646778106689453,NetworKit_Results/09-12-2023_networkit_riondato_4.json,0.7270620852337635
Approximation_Riondato_NetworKit_5,mc_mullen_snap.txt,0.0004410743713378906,NetworKit_Results/09-12-2023_networkit_riondato_5.json,0.7023270851673948
Approximation_Riondato_NetworKit_6,mc_mullen_snap.txt,0.00044536590576171875,NetworKit_Results/09-12-2023_networkit_riondato_6.json,0.7394857409489187
Approximation_Riondato_NetworKit_7,mc_mullen_snap.txt,0.00043129920959472656,NetworKit_Results/09-12-2023_networkit_riondato_7.json,0.7450619527274195
Approximation_Riondato_NetworKit_8,mc_mullen_snap.txt,0.0005428791046142578,NetworKit_Results/09-12-2023_networkit_riondato_8.json,0.702657456993021
Approximation_Riondato_NetworKit_9,mc_mullen_snap.txt,0.00047278404235839844,NetworKit_Results/09-12-2023_networkit_riondato_9.json,0.7144426456916229
Approximation_Kadabra_NetworKit_0,mc_mullen_snap.txt,0.0004811286926269531,NetworKit_Results/09-12-2023_networkit_kadabra_0.json,0.9291240516791212
Approximation_Kadabra_NetworKit_1,mc_mullen_snap.txt,0.0004899501800537109,NetworKit_Results/09-12-2023_networkit_kadabra_1.json,0.9447877501407598
Approximation_Kadabra_NetworKit_2,mc_mullen_snap.txt,0.0004372596740722656,NetworKit_Results/09-12-2023_networkit_kadabra_2.json,0.9181342509792492
Approximation_Kadabra_NetworKit_3,mc_mullen_snap.txt,0.0006368160247802734,NetworKit_Results/09-12-2023_networkit_kadabra_3.json,0.9253694951307255
Approximation_Kadabra_NetworKit_4,mc_mullen_snap.txt,0.00042366981506347656,NetworKit_Results/09-12-2023_networkit_kadabra_4.json,0.9325650567012476
Approximation_Kadabra_NetworKit_5,mc_mullen_snap.txt,0.0004258155822753906,NetworKit_Results/09-12-2023_networkit_kadabra_5.json,0.9238263713243287
Approximation_Kadabra_NetworKit_6,mc_mullen_snap.txt,0.00042247772216796875,NetworKit_Results/09-12-2023_networkit_kadabra_6.json,0.9258689293158658
Approximation_Kadabra_NetworKit_7,mc_mullen_snap.txt,0.00047707557678222656,NetworKit_Results/09-12-2023_networkit_kadabra_7.json,0.9421623072237946
Approximation_Kadabra_NetworKit_8,mc_mullen_snap.txt,0.0004889965057373047,NetworKit_Results/09-12-2023_networkit_kadabra_8.json,0.924916207186248
Approximation_Kadabra_NetworKit_9,mc_mullen_snap.txt,0.0004589557647705078,NetworKit_Results/09-12-2023_networkit_kadabra_9.json,0.9296803381034825
Approximation_Bergamini_NetworKit_0,mc_mullen_snap.txt,0.0031023025512695312,NetworKit_Results/09-12-2023_networkit_bergamini_0.json,0.7352270914259695
Approximation_Bergamini_NetworKit_1,mc_mullen_snap.txt,0.002863645553588867,NetworKit_Results/09-12-2023_networkit_bergamini_1.json,0.8042561409177591
Approximation_Bergamini_NetworKit_2,mc_mullen_snap.txt,0.0026192665100097656,NetworKit_Results/09-12-2023_networkit_bergamini_2.json,0.7537775725507335
Approximation_Bergamini_NetworKit_3,mc_mullen_snap.txt,0.002790212631225586,NetworKit_Results/09-12-2023_networkit_bergamini_3.json,0.7685334423441934
Approximation_Bergamini_NetworKit_4,mc_mullen_snap.txt,0.002543210983276367,NetworKit_Results/09-12-2023_networkit_bergamini_4.json,0.7370811639436501
Approximation_Bergamini_NetworKit_5,mc_mullen_snap.txt,0.0026612281799316406,NetworKit_Results/09-12-2023_networkit_bergamini_5.json,0.7735069270831271
Approximation_Bergamini_NetworKit_6,mc_mullen_snap.txt,0.0028328895568847656,NetworKit_Results/09-12-2023_networkit_bergamini_6.json,0.7479588988838591
Approximation_Bergamini_NetworKit_7,mc_mullen_snap.txt,0.0026607513427734375,NetworKit_Results/09-12-2023_networkit_bergamini_7.json,0.7294819988942332
Approximation_Bergamini_NetworKit_8,mc_mullen_snap.txt,0.0026187896728515625,NetworKit_Results/09-12-2023_networkit_bergamini_8.json,0.7445583554433651
Approximation_Bergamini_NetworKit_9,mc_mullen_snap.txt,0.0027039051055908203,NetworKit_Results/09-12-2023_networkit_bergamini_9.json,0.707849270741824
